"ID","Price","Bedroom amount","Bathroom amount","Area","Floor amount","Air conditioner","BBQ","Receptionists","GYM","Garden","Library","Park","Playground","Guard","Pool","Tennis court","Wifi","Location","Type","Near transport","Furnished"
"d9e85f27-fe03-41ea-a8ec-289f489a2c70","3000000000","2","2","71","0","1","1","0","1","1","1","1","1","1","1","1","1","khanh-hoa","condos","0",""
"d5c033aa-f1db-4e13-8fb5-0c7fd49eac17","3100000000","2","2","76","0","1","1","0","1","1","1","1","1","1","1","1","1","khanh-hoa","condos","0",""
"8fa649a2-b667-4027-ad1f-4d7c479047a9","2800000000","2","2","68","0","0","0","0","0","0","0","0","0","0","0","0","0","quang-ninh","condos","0",""
"e549cfb7-1b51-4fa1-86f2-0d160e7877b4","8000000000","2","2","150","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","condos","0",""
"80c8c801-7b41-41ec-b963-42ca2b47d47b","8000000000","2","2","0","2","1","1","0","1","1","1","1","1","1","1","1","1","quang-nam","condos","0",""
"757fd3bb-6384-41c9-b893-3434421b42c3","11500000000","2","2","84","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"61bc4df9-d1b0-45af-b629-67158d3d7f7d","11000000000","2","2","84","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"2ed66729-8b38-4398-8fdb-6207e4bcf18c","9500000000","2","2","84","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"3ee25c90-bcdd-49d6-bda4-508ac1151330","3100000000","2","2","71","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"9e0185c8-5ca3-4588-a5e3-06236c441b20","8000000000","2","2","80","8","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"13b8d11a-c752-4b49-99d1-a74ea7fdedb3","8000000000","2","2","80","8","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"19de020c-75c5-4389-bee9-01d12bb60441","5015000000","2","2","72","20","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"14b7c969-0501-425f-8267-2907a19ecb21","5210000000","2","2","72","11","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"9704e613-1892-4f20-856c-cf64516e72da","7000000000","2","2","143","0","0","1","0","1","1","0","1","1","1","1","1","1","","condos","0","fully"
"b130f74a-8805-4c8c-bb13-4f97151ff198","3600000000","2","2","61.4","10","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"4dee8dc4-7968-407a-a69e-827dd703ae4a","4500000000","2","2","68","10","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"REVER-THEMARQ01","17933000000","2","2","66.83","20","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","fully"
"The9- 2PN73","5300000000","2","2","73","20","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"Sola2PN-1804","4200000000","2","2","69.2","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"71e621dd-1db6-4ef8-b4af-be335127b1b5","13900000000","2","2","68","24","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"6953d16d-1136-45b8-ab50-bf2efca1d169","4500000000","2","2","88","0","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"HN-A09-xx","8500000000","2","2","93","0","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"fcc966bb-bc03-49b8-9012-8de7e1a061f2","7800000000","2","2","104","15","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"e4f43e3f-4037-415c-a1ca-59f8474eb166","4088000000","2","2","78","30","1","1","0","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"HN-Newcity.Ve.0x.xx","5700000000","2","2","70","0","1","1","1","1","1","1","1","1","1","1","0","1","","condos","0","partly"
"79cc35ec-1ba9-4990-8e9b-8a57dc48296d","7500000000","2","2","92","20","1","1","1","1","1","1","1","1","1","1","0","1","","condos","0","partly"
"9dc52bc7-9149-4a6a-8b73-b9d8a3a26161","4000000000","2","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","","condos","0","partly"
"HN-OV.S1x.07","7700000000","2","2","0","0","1","1","1","0","1","0","1","0","1","1","1","1","","condos","0","partly"
"REVER-THE MARQ -T1201","14331000000","2","2","64.41","13","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"REVER-THE MARQ-T1102","14200000000","2","2","66.83","6","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"REVER-THE MARQ -T1107","14331000000","2","2","64.61","13","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"REVER-THE MARQ -T1205","15324000000","2","2","64.41","17","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"3497fc17-6e11-4171-a712-b7ee9b80840d","13800000000","2","2","66.87","21","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"c22854f2-fa07-43bb-9f2b-356c3bed0a04","3700000000","2","2","74.8","0","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"bc98aa66-5031-4212-bb19-c497604b4e8d","12500000000","2","2","125","0","1","1","0","1","1","0","1","1","1","1","1","1","","condos","0","partly"
"e950545a-ff70-4bb4-88ce-50c4a5b5937e","13229000000","2","2","77","16","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"d802d986-ee63-4283-aafd-e8cce89ffc70","12989000000","2","2","72","10","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"861313a3-8abb-4ddc-a673-61df7af3feee","12879000000","2","2","77","8","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"1a6acb50-499a-43a7-a800-ef99f9ec57fb","13280000000","2","2","73","15","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"9d0fda64-7c83-4451-8fae-42422544dcf6","4400000000","2","2","88","1","1","1","0","1","1","1","1","1","1","1","0","1","","condos","0","partly"
"09896d15-3517-43f8-8c54-39f364f32954","4075000000","2","2","78","0","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"04928e33-06de-4815-9ebd-e97d8d79c12e","4075000000","2","2","78","0","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"ccaa0ec5-12ea-4c28-9708-118c8ad9c3a6","4099999999","2","2","71","13","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"3c829cd5-473e-47a9-a0bf-1bb8e4c6b55a","6180000000","2","2","80","9","1","1","1","1","1","1","1","0","1","1","0","1","","condos","0","partly"
"ef0b1f57-966e-48cf-acab-5b6ba850c112","4019999999","2","2","73","14","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"e27a4a02-0efc-4913-bc3b-c2307098f458","3950000000","2","2","69","12","1","1","1","1","1","1","1","1","1","1","0","1","","condos","0","partly"
"a6150c93-2a78-4880-a9b8-6a993f65b3f4","5000000000","2","2","79","13","1","1","1","1","1","1","1","1","1","1","0","1","","condos","0","partly"
"1f28fbc0-0ab5-4f14-b802-f87e9cdcea39","4350000000","2","2","70","12","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"45f5c23f-9d60-446e-90c0-f59ecc096f16","80000000","2","2","55","23","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"0d3ea165-9e85-4e6e-9321-cb0e0d10c0dc","4800000000","2","2","76","11","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"7e86a643-811b-4770-bd12-a7457d0c253e","10109000000","2","2","91","0","1","1","0","1","1","1","1","1","1","1","1","1","","condos","0","partly"
"e37f70cc-f3f8-46ce-a244-83eb355cf67e","4980000000","2","2","72","20","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"d81b3791-9f9a-4dbc-ba42-7aa69abb3de3","4664000000","2","2","70.89","10","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"ad82d155-09e9-495e-8dc4-37aa8e51d8bc","5876000000","2","2","73.39","7","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"256a0858-1cd4-4606-aa9c-a52b82545cbe","12000000000","2","2","75","11","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"07b49cd1-6287-422b-8535-b522d4a35b8e","4800000000","2","2","98","18","1","1","0","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"0d54c303-9c8b-4222-af90-4aa9945b3c0b","4300000000","2","2","81","0","1","1","0","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"VHGR-AQUA4","8100000000","2","2","65","26","1","1","0","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"da9ce57a-1998-4b00-9718-666e0f2ab5fa","7010000000","2","2","73","19","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"d1e1f0c5-7831-4605-8cc2-9d05462565b4","7200000000","2","2","74","18","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"10cf5cef-36ec-429c-b0a3-c6fc280bb39a","6840000000","2","2","72","10","1","1","1","1","1","1","1","1","1","1","1","1","","condos","0","unfurnished"
"44bd47f5-7978-4285-94ba-d3d9a471803a","550000000","2","2","1141","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0","fully"
"46282846","4700000000","2","2","150","2","1","0","0","0","1","1","1","0","0","0","0","1","da-nang","houses","0","fully"
"NhaÌ€ anh vuÌƒ 6 tyÌ‰","6000000000","2","2","100","2","1","0","0","0","1","0","0","0","0","0","0","1","ha-noi","houses","0","fully"
"1144ddcf-8c71-4b99-88ef-b513693f4a75","1550000000","2","2","55","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"A PhÆ°Æ¡ng","3650000000","2","2","90","1","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"nha V5B01-TROIS QUATRE","5000000000","2","2","108","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","partly"
"8d461227-0fad-46b8-b95a-ffb2a71a0a2b","43000000000","2","2","168","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","houses","0","fully"
"c502a5a2-e17a-41c5-a618-42bf85f732cb","12000000000","2","2","39.7","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","houses","0","fully"
"dbde4bf9-0834-4ed6-81c8-302a9da70e8a","24500000000","2","2","128","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","houses","0","fully"
"584c70cf-ba8e-4d09-aea5-1598c9508889","3600000000","2","2","100","2","1","0","0","0","1","0","1","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"4c6a38ef-ad30-4eca-b361-aa3256e00192","4500000000","2","2","100","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"1c1ac09a-ae5b-4041-a882-538ccf6a8283","4300000000","2","2","100","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"088511a7-a8a7-47cc-8185-0392eeaed24c","5700000000","2","2","100","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"0179aff0-4ac3-4abe-975f-9b6b8cf8958e","4800000000","2","2","94","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"c130a977-7a23-4a4d-bf15-7838cd98d4ab","3850000000","2","2","90","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"82181f47-5614-4518-9f18-101ec6b15408","4700000000","2","2","200","3","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"4a91d075-9310-4c08-9b65-aebecb9ff91c","3700000000","2","2","80","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"e39b72d0-3bd8-49f3-9568-3ddd3012b6ae","3950000000","2","2","120","4","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"d307d1a3-a99b-4976-ba3f-9dbe72564a95","3800000000","2","2","69","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"ff38fdbb-ffeb-42f1-bc18-e8e6213ae6ab","4200000000","2","2","90","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"fa9e9dc0-2a99-4859-a73c-4ee60610a455","4300000000","2","2","88","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"f3a94cb6-f02e-4225-b5d2-41fa6598ccaa","3450000000","2","2","110","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"884d045d-d77f-4603-88ce-0301e025c356","5500000000","2","2","100","1","1","1","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"7c3b6e41-80ac-4bad-ac51-c623e9c944da","4700000000","2","2","130","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"8c9b3dc1-3e3e-4d67-a268-c91dd01a5e5b","3500000000","2","2","80","2","1","1","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"510f5048-0d49-41a4-bd36-9749196670ba","2800000000","2","2","64","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"557f689a-c2cd-44a8-b11a-89d81b47ed2d","4500000000","2","2","100","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"90f04bc4-bb9c-4573-b997-a367d3f3a302","3500000000","2","2","76","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"a414ae42-7178-4647-9603-6a2f6441f462","3880000000","2","2","90","2","1","0","0","0","1","0","1","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"9662c776-717c-4729-97b9-5474c48f04e9","4600000000","2","2","130","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"64c1f32f-bed8-4884-9d1f-9d8a4b9ad53a","3950000000","2","2","84","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"b70bcea5-5e81-404a-8871-92b04d603065","4050000000","2","2","104","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"b66858f9-7359-4707-a4d2-e081a31dff46","3650000000","2","2","72","2","1","0","0","0","0","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"9fb0e4a3-9163-4cf0-b2d5-8d1f1ad00b03","3850000000","2","2","96","2","1","0","0","0","1","0","1","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"989f62d9-59ff-4903-b44d-e34cab04cf65","3980000000","2","2","96","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"1a329bbd-700a-449a-894d-23a157c46b78","3200000000","2","2","60","2","1","0","0","0","0","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"44455b91-b5a7-4c49-84c5-d9031997770e","4300000000","2","2","88","2","1","0","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"5c2edc7c-e8e4-4135-a96c-7f72d8518c2c","4550000000","2","2","100","2","0","1","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"3582d09a-a0db-47da-9c38-86602e5569b7","2850000000","2","2","64","2","1","0","0","0","0","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"203e2986-b28c-431b-b130-6ecb55afca42","12000000000","2","2","120","1","1","0","0","0","0","0","1","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"01e8c147-27f0-4cc2-9b4c-193d99cda00c","33000000000","2","2","120","2","1","0","0","0","1","0","0","1","0","0","0","0","ho-chi-minh","houses","0","fully"
"0c6bf07c-3ef1-40e3-9a12-30dd8fe7ce03","5600000000","2","2","100","2","1","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"edb66f7b-7cfe-4889-80f8-4e304f4d1142","3450000000","2","2","90","2","1","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"c947fe09-6ee0-42e4-b328-3945b922d3a2","3650000000","2","2","80","2","1","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"6f6ba607-40ad-4e5d-ad45-94e6e0da7afa","4950000000","2","2","75","1","0","0","0","0","1","0","1","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"39d7d127-1197-4932-b3c0-cf4641c3923c","3500000000","2","2","40","2","1","0","0","0","1","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"66bdba63-d650-4f7e-a979-4ed1e9d2e9eb","3350000000","2","2","100","2","0","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"7472fd10-d39b-46c0-a156-bfc7d11ae1a8","3900000000","2","2","100","2","0","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"ec3edd95-a093-4556-b764-c4459110132b","4800000000","2","2","120","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"ca08ca23-1d53-4595-aa22-956a793d6244","4000000000","2","2","84","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"0c152452-f47f-4603-a076-3fbecbc64907","5700000000","2","2","150","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"50385396-1498-41a6-9d82-ddf45beda7b2","7800000000","2","2","84","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"0e632ab3-c0bf-4e0d-a718-f4d689d4646d","3150000000","2","2","48","1","0","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"3023dfc1-396e-4961-b51a-36998757d3ba","12500000000","2","2","92","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"34496da7-f614-488d-94c0-af4988a7bb21","5200000000","2","2","90","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"965c3f67-3e74-4bd9-933d-d4ee99878acf","4250000000","2","2","100","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"65c586f4-2892-4d64-81a0-8d3aa666d01d","4300000000","2","2","80","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"588219cd-8f08-42c8-a589-54f200aabee3","4300000000","2","2","100","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"0e91bf72-e90e-45bb-9132-e0f50b5da307","5350000000","2","2","116","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"c9d02096-0a12-4be6-a2f9-12057582ccf8","3650000000","2","2","80","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"7f4bc217-b347-4f3c-a8d4-310fa98968cd","3790000000","2","2","76","2","1","1","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"aa421607-a6ea-4114-810c-ae603288b8d5","3450000000","2","2","100","2","1","1","0","0","1","0","0","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"93e49414-5df1-44b2-80d6-8f065f149b05","4150000000","2","2","65","2","1","0","0","0","0","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"ac666fa2-e3ab-4b21-aa44-c2604847fbd5","6600000000","2","2","70","2","1","0","0","0","0","0","0","0","0","0","0","1","ho-chi-minh","houses","0","fully"
"ea380819-9c36-49da-8e81-f9d82487c5d4","5150000000","2","2","100","1","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"5b374444-d9a9-4380-ba24-a00dd948b3c6","6000000000","2","2","150","2","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"c88964b7-270a-4f8d-a033-0cc275d1057d","5300000000","2","2","120","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"b818d81c-f820-48a1-a2e8-0d6a39ed0403","4700000000","2","2","120","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"491b1065-acb3-46f7-8a52-8c21b92d545e","7400000000","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"20985a25-132b-42d8-a5cb-9172608b9f79","7200000000","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"HN-VTV3-14.02","4800000000","2","2","88","14","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","houses","0","partly"
"0bf2d43e-abda-4533-a68f-bcd190db0c66","14000000000","2","2","981","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"2199c4d7-873f-4659-b478-4524fa2977a1","400000000","2","2","140","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"39583163-f0e8-42b6-a23f-1c1ff5d361eb","380000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"a03d7cef-cff8-4990-aa73-48569d2b0101","500000000","2","2","100","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"b62dac32-31a5-42ab-8331-3c95f7cc6c1e","1080000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"2a89011f-8124-452b-9c49-0def688ca883","650000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"c143fda3-3d57-43cf-b4ea-bda1208153d2","820000000","2","2","130","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"0cff4a11-eb2a-47d6-8857-d5a972b84eea","1200000000","2","2","100","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"359b52fd-9baa-452e-8283-2c954e216403","850000000","2","2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"300","900000000","2","2","300","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"a3702096-7582-444a-82aa-a1e7e0b828c8","750000000","2","2","125","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"1c5884ec-e896-4cf6-b2d9-13d818fb3fc4","680000000","2","2","112","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"c9c7aa91-1f32-43f7-a1f4-486edfc76408","830000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"7c3522ad-080a-4aab-8487-be651297cfd1","1400000000","2","2","150","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"0f6df25a-4d52-4abc-8e71-09d48b121d9f","800000000","2","2","130","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"7133e089-c7ae-4223-bb4b-319ab75f652c","580000000","2","2","300","2","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"fab8f376-29f4-4a61-83cf-1dc972b8ac6b","900000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"8b5282c7-8795-46dc-b88c-e637f8e81a4b","1450000000","2","2","150","1","0","0","0","0","0","0","0","0","0","0","0","0","binh-duong","houses","0",""
"9646d58e-ad82-4d06-befe-3db431ade365","2200000000","2","2","26","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"1dafdd2f-c7f3-4929-8a00-625f3d23a16b","2100000000","2","2","25","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"09184c9d-2039-451c-b0ac-9b52c394c43d","3300000000","2","2","41","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"48cdba21-9e34-4a5d-9103-a516395a0c83","1980000000","2","2","27","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"afdb5219-5dd3-4685-91da-807080985c37","3100000000","2","2","60","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"32f33b42-2b73-4dcb-8974-c979ff16aa4f","2000000000","2","2","25","3","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"9414f22d-5902-4116-8996-88a1d7486224","2400000000","2","2","28","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"7a32748f-854a-4d81-b574-b13f1e569d8e","4300000000","2","2","70","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"08ddf65d-8d36-40b2-9a47-ea2185e473d0","2400000000","2","2","30","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"8054a48c-f1d9-4bc3-bb71-a0c23f615b52","2400000000","2","2","27.6","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"13f8ce92-94ca-4863-b593-a778d81ecaf6","3100000000","2","2","61","1","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"76581b77-ea83-486b-b490-88b4a58c71d5","2450000000","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"1f401a4e-632e-46d0-8914-bf91b04cfd44","4800000000","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"d35a0f25-15a7-4c4d-8e94-f66f89a2a7cb","7500000000","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"faa60bd8-8026-44e7-8022-a4ade71e476a","1860000000","2","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"10538e46-8e6b-4a41-a34c-02a9ca9e2fea","4300000000","2","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"f3663a10-f798-4052-8bc2-e9dadb578e6e","2800000000","2","2","80","10","1","1","1","1","1","1","0","1","1","1","1","1","ha-noi","houses","0",""
"c05b66da-a87b-430d-a35a-249d29ee83aa","2500000000","2","2","32.5","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"a247f648-271d-4523-bdef-b22ddc88f486","1900000000","2","2","130","3.5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"c7f74ef9-9476-463c-8f3d-203f5455b6ec","3690000000","2","2","125","2","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"19f6081f-121c-42e8-b868-bd4ab8e858d0","2600000000","2","2","33","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"e6bfc52d-19d5-43ed-a322-f994d895a78f","2400000000","2","2","27","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"d39d6678-4944-4c86-bfb1-97caf4980640","2400000000","2","2","26","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"fb5179f6-9fad-49b1-bf2c-7d537429e64f","1980000000","2","2","28","3","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"14e15c19-1114-4288-81ac-dc2bd37d7e69","2200000000","2","2","27","3","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"149b0a9a-2102-4191-8715-8302848dafdc","2000000000","2","2","30","2","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"b978b8e3-fff7-4d95-9616-400e8adccc09","1700000000","2","2","51.7","1","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"7101c960-6950-4935-bc1a-92b6373f25fb","3800000000","2","2","70","0","1","1","0","1","1","1","1","1","1","1","0","1","ho-chi-minh","houses","0",""
